country,population,continent,life_exp,gdp_cap
Afghanistan,31889923,Asia,43.828,$974
Albania,3600523,Europe,76.423,"$5,937"
Algeria,33333216,Africa,72.301,
Angola,12420476,Africa,,"$4,797"
Argentina,40301927,Americas,75.32,"$12,779"
Australia,20434176,Oceania,81.235,
Austria,8199783,Europe,79.829,"$36,126"
Bahrain,708573,Asia,75.635,"$29,796"
Bangladesh,150448339,Asia,64.062,"$1,391"
Belgium,10392226,Europe,79.441,"$33,692"
Benin,8078314,Africa,56.728,"$1,441"
Bolivia,9119152,Americas,65.554,"$3,822"
Bosnia and Herzegovina,4552198,Europe,74.852,"$7,446"
Botswana,1639131,Africa,50.728,
Brazil,190010647,Americas,72.39,"$9,065"
Bulgaria,7322858,Europe,73.005,"$10,680"
Burkina Faso,14326203,Africa,52.295,"$1,217"
Burundi,8390505,Africa,49.58,$430
Cambodia,14131858,Asia,59.723,"$1,713"
Cameroon,17696293,Africa,50.43,"$2,042"
Canada,33390141,Americas,80.653,"$36,319"
Central African Republic,4369038,Africa,44.74100000000001,$706
Chad,10238807,Africa,50.651,"$1,704"
Chile,16284741,Americas,78.553,"$13,171"
China,1318683096,Asia,72.961,"$4,959"
Colombia,44227550,Americas,72.889,"$7,006"
Comoros,710960,Africa,65.152,$986
"Congo, Dem. Rep.",64606759,Africa,46.461999999999996,$277
"Congo, Rep.",3800610,Africa,55.321999999999996,"$3,632"
Costa Rica,4133884,Americas,78.782,"$9,645"
Cote d'Ivoire,18013409,Africa,48.328,"$1,544"
Croatia,4493312,Europe,75.748,"$14,619"
Cuba,11416987,Americas,78.273,"$8,948"
Czech Republic,10228744,Europe,76.486,"$22,833"
Denmark,5468120,Europe,78.332,"$35,278"
Djibouti,496374,Africa,54.791000000000004,"$2,082"
Dominican Republic,9319622,Americas,72.235,"$6,025"
Ecuador,13755680,Americas,74.994,"$6,873"
Egypt,80264543,Africa,71.33800000000001,"$5,581"
El Salvador,6939688,Americas,71.878,"$5,728"
Equatorial Guinea,551201,Africa,51.57899999999999,"$12,154"
Eritrea,4906585,Africa,58.04,$641
Ethiopia,76511887,Africa,52.946999999999996,$690
Finland,5238460,Europe,79.313,"$33,207"
France,61083916,Europe,80.657,"$30,470"
Gabon,1454867,Africa,56.735,"$13,206"
Gambia,1688359,Africa,59.448,$752
Germany,82400996,Europe,79.406,"$32,170"
Ghana,22873338,Africa,60.022,"$1,327"
Greece,10706290,Europe,79.483,"$27,538"
Guatemala,12572928,Americas,70.259,"$5,186"
Guinea,9947814,Africa,56.007,$942
Guinea-Bissau,1472041,Africa,46.388000000000005,$579
Haiti,8502814,Americas,60.916000000000004,"$1,201"
Honduras,7483763,Americas,,"$3,548"
"Hong Kong, China",6980412,Asia,82.208,"$39,724"
Hungary,9956108,Europe,73.33800000000001,"$18,008"
Iceland,301931,Europe,81.757,"$36,180"
India,1110396331,Asia,64.69800000000001,"$2,452"
Indonesia,223547000,Asia,70.65,"$3,540"
Iran,69453570,Asia,70.964,"$11,605"
Iraq,27499638,Asia,59.545,"$4,471"
Ireland,4109086,Europe,78.885,"$40,675"
Israel,6426679,Asia,80.745,"$25,523"
Italy,58147733,Europe,80.546,"$28,569"
Jamaica,2780132,Americas,72.567,"$7,320"
Japan,127467972,Asia,82.603,"$31,656"
Jordan,6053193,Asia,72.535,"$4,519"
Kenya,35610177,Africa,54.11,"$1,463"
"Korea, Dem. Rep.",23301725,Asia,67.297,"$1,593"
"Korea, Rep.",49044790,Asia,78.623,"$23,348"
Kuwait,2505559,Asia,77.58800000000001,"$47,306"
Lebanon,3921278,Asia,71.993,"$10,461"
Lesotho,2012649,Africa,42.592,"$1,569"
Liberia,3193942,Africa,45.678000000000004,$414
Libya,6036914,Africa,73.952,"$12,057"
Madagascar,19167654,Africa,59.443000000000005,"$1,044"
Malawi,13327079,Africa,48.303000000000004,$759
Malaysia,24821286,Asia,74.241,"$12,451"
Mali,12031795,Africa,54.467,"$1,042"
Mauritania,3270065,Africa,64.164,"$1,803"
Mauritius,1250882,Africa,72.801,"$10,956"
Mexico,108700891,Americas,76.195,"$11,977"
Mongolia,2874127,Asia,66.803,
Montenegro,684736,Europe,74.543,"$9,253"
Morocco,33757175,Africa,71.164,"$3,820"
Mozambique,19951656,Africa,42.082,$823
Myanmar,47761980,Asia,62.068999999999996,$944
Namibia,2055080,Africa,52.906000000000006,"$4,811"
Nepal,28901790,Asia,63.785,"$1,091"
Netherlands,16570613,Europe,79.762,"$36,797"
New Zealand,4115771,Oceania,80.204,"$25,185"
Nicaragua,5675356,Americas,72.899,"$2,749"
Niger,12894865,Africa,56.867,$619
Nigeria,135031164,Africa,46.858999999999995,"$2,013"
Norway,4627926,Europe,80.196,"$49,357"
Oman,3204897,Asia,75.64,"$22,316"
Pakistan,169270617,Asia,65.483,"$2,605"
Panama,3242173,Americas,75.53699999999999,"$9,809"
Paraguay,6667147,Americas,71.752,"$4,172"
Peru,28674757,Americas,71.421,"$7,408"
Philippines,91077287,Asia,71.688,"$3,190"
Poland,38518241,Europe,75.563,"$15,389"
Portugal,10642836,Europe,78.098,"$20,509"
Puerto Rico,3942491,Americas,78.74600000000001,"$19,328"
Reunion,798094,Africa,76.442,"$7,670"
Romania,22276056,Europe,72.476,"$10,808"
Rwanda,8860588,Africa,46.242,$863
Sao Tome and Principe,199579,Africa,65.528,"$1,598"
Saudi Arabia,27601038,Asia,72.777,"$21,654"
Senegal,12267493,Africa,63.062,"$1,712"
Serbia,10150265,Europe,,"$9,786"
Sierra Leone,6144562,Africa,42.568000000000005,$862
Singapore,4553009,Asia,79.972,"$47,143"
Slovak Republic,5447502,Europe,74.663,"$18,678"
Slovenia,2009245,Europe,77.926,"$25,768"
Somalia,9118773,Africa,48.159,$926
South Africa,43997828,Africa,49.339,"$9,269"
Spain,40448191,Europe,80.941,"$28,821"
Sri Lanka,20378239,Asia,72.396,"$3,970"
Sudan,42292929,Africa,,"$2,602"
Swaziland,1133066,Africa,39.613,"$4,513"
Sweden,9031088,Europe,80.884,"$33,859"
Switzerland,7554661,Europe,81.70100000000001,"$37,506"
Syria,19314747,Asia,74.143,"$4,184"
Taiwan,23174294,Asia,78.4,"$28,718"
Tanzania,38139640,Africa,52.516999999999996,"$1,107"
Thailand,65068149,Asia,70.616,"$7,458"
Togo,5701579,Africa,58.42,$882
Trinidad and Tobago,1056608,Americas,69.819,"$18,008"
Tunisia,10276158,Africa,73.923,"$7,092"
Turkey,71158647,Europe,71.777,
Uganda,29170398,Africa,51.542,"$1,056"
United Kingdom,60776238,Europe,79.425,"$33,203"
United States,301139947,Americas,78.242,"$42,951"
Uruguay,3447496,Americas,76.384,"$10,611"
Venezuela,26084662,Americas,73.747,"$11,415"
Vietnam,85262356,Asia,74.249,"$2,441"
West Bank and Gaza,4018332,Asia,73.422,"$3,025"
"Yemen, Rep.",22211743,Asia,62.698,"$2,280"
Zambia,11746035,Africa,42.38399999999999,"$1,271"
Zimbabwe,12311143,Africa,43.486999999999995,$469
